121,69.044,523.51,87.287,108.2,0.061695,0.22902,0.42857,4.16,15.3,7,10.983,0.28868,0.6,0.1,0.26667,41.188,0.9763,41.188,41.853,143.06,219.94,562.45,1.89,5.5085,-2.9583,1.9837,0.60193,1.9176,-0.98838,0.50127,1.0148,3.4095,-0.97933,0.80661,0.60847,1.3294,-1.6712,0.14623,0.28645,1.1852,-0.38356,0.43801,0.47311,1.1168,-1.2692,-0.029914,0.37929,0.84785,-0.95527,-0.0016427,0.30613,0.49436,-0.85161,-0.1599,0.25733,0.80408,-0.4983,0.12416,0.28061,0.65171,-0.78829,-0.0058513,0.22572,0.41425,-0.61524,-0.093669,0.32694,0.53511,-0.91803,-0.030806,0.60108,1.9837,-0.1599,0.30651
105.07,59.28,516.21,76.912,94.228,0.075089,0.21593,0.86957,2.8991,4.9,0.8,2.85,0.10408,0.2,0,0.083333,22.8,0.9938,34.2,61,131.52,171.08,380.39,1.6865,5.4843,-2.0095,2.6529,0.59663,1.7026,-1.2915,0.40435,0.82857,2.9644,-1.5924,0.59055,0.47471,1.3911,-1.1165,0.11594,0.3133,1.2156,-0.4229,0.48603,0.54093,1.0525,-1.4404,-0.20551,0.39299,0.91174,-0.86273,-0.0263,0.3084,0.8762,-0.80467,-0.050017,0.27852,0.78929,-0.49424,0.12641,0.30208,0.76998,-0.77621,0.017287,0.26126,0.401,-1.1065,-0.17796,0.26349,0.79293,-0.53693,0.096925,0.77158,2.6529,-0.20551,0.33588
104.63,9.8143,132.8,89.022,103.29,0.072688,0.20849,1.3187,0,67.9,67.9,67.9,0.56569,0.8,0,0.4,84.875,0.98841,169.75,57.495,172.1,363.49,931.67,1.9154,5.0351,-3.6977,1.9598,0.7034,2.555,-1.4069,0.62648,0.77566,3.2436,-0.64405,0.92121,0.4854,1.4018,-1.3097,0.10672,0.40458,1.5487,-0.61964,0.40766,0.43134,1.3149,-1.0399,-0.070491,0.38972,1.1761,-0.93942,-0.0991,0.29092,0.70505,-1.2182,-0.070049,0.24579,0.69187,-0.7584,0.15919,0.29447,0.86256,-0.95288,-0.083197,0.28776,0.53137,-0.92141,-0.14099,0.21147,0.84442,-0.61436,0.046136,0.61447,1.9598,-0.14099,0.31362
209.39,138.27,525.29,85.534,145.06,0.048643,0.1783,0.75,0,38.25,38.25,38.25,0.24749,0.35,0,0.175,109.29,0.99476,218.57,58.9,419.1,330.56,955.66,1.8405,4.9996,-2.9596,1.9125,0.58893,1.936,-1.389,0.47897,0.87378,3.8626,-1.0861,0.87669,0.45062,1.7408,-0.83668,0.27024,0.35965,1.2709,-0.75021,0.29358,0.51524,1.2934,-1.2338,-0.064319,0.49266,1.2435,-1.0327,0.033184,0.29206,1.0059,-0.76667,0.13276,0.30348,0.94047,-0.87922,-0.049761,0.27611,0.66998,-0.99006,-0.095154,0.29423,0.50052,-1.0458,-0.16287,0.19144,0.52658,-0.77655,0.054724,0.58387,1.9125,-0.16287,0.30671
114.16,13.71,136.44,87.406,115.4,0.041491,0.20398,0.5814,14.476,42.85,0.05,6.12,0.57601,1.8,0.1,0.65,9.4154,0.90399,9.4154,77.926,781.39,432.19,1178.4,1.562,5.1689,-4.227,2.0428,0.66876,2.7145,-1.4169,0.59271,0.79647,3.2885,-1.0934,0.46761,0.46608,1.6225,-1.3487,0.15098,0.32312,1.4483,-0.66205,0.379,0.46532,0.89105,-1.667,-0.12045,0.35142,1.0429,-1.1084,-0.075214,0.25023,0.71477,-0.79536,0.032586,0.26352,0.89099,-0.67842,0.033322,0.27924,0.94429,-0.53549,0.026462,0.23605,0.57071,-0.7958,-0.10425,0.20833,0.626,-0.61569,0.0050922,0.60019,2.0428,-0.12045,0.28589
148.8,127.59,602.07,100.09,106.9,0.037519,0.14184,1.0843,8.5458,34.55,0.05,4.5684,1.2901,5.85,0.05,0.91,4.7692,0.82667,5.0202,193.29,1241.5,158.25,515.56,1.7749,5.5258,-4.1567,2.5017,0.61141,2.1689,-1.5112,0.52433,0.71581,3.2764,-0.91805,0.57177,0.45305,1.0417,-1.3105,-0.013544,0.37683,1.9214,-0.68806,0.45986,0.43398,1.1109,-1.0594,0.062019,0.46562,1.391,-1.3085,-0.18767,0.30329,0.97564,-0.75615,0.018449,0.24267,0.99992,-0.90367,0.10218,0.24174,0.81101,-0.75948,-0.00969,0.30219,0.59979,-1.1017,-0.16111,0.19938,0.62621,-0.69545,0.047195,0.73066,2.5017,-0.18767,0.32629
124.63,14.668,140.83,100.1,132.83,0.069519,0.31084,0.44444,6.9296,43,33.2,38.1,0.19365,0.45,0,0.175,108.86,0.99102,217.71,69.707,375.56,459.67,920.27,1.7478,5.2301,-3.5629,2.438,0.61758,2.3701,-1.6481,0.54554,0.88957,3.8876,-0.33691,1.133,0.53012,1.7207,-1.8427,0.29474,0.39971,1.8102,-1.0015,0.4888,0.49783,1.1276,-1.2549,-0.1122,0.46553,1.4318,-1.3812,-0.067076,0.29124,0.75693,-1.2657,-0.045371,0.30616,0.63857,-0.8411,-0.086505,0.25944,0.62161,-0.73999,-0.10354,0.27948,0.44009,-1.0144,-0.19242,0.23621,0.67636,-0.72743,-0.0035431,0.76231,2.438,-0.19242,0.35746
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181.6,94.314,840.5,132.62,164.82,0.06539,0.27751,0.4375,0,22.05,22.05,22.05,0.17678,0.25,0,0.125,88.2,0.9967,176.4,62.493,878.56,348.54,1153.5,1.2425,5.0237,-2.8013,1.9099,0.62262,2.3884,-1.4829,0.61206,0.61187,2.509,-1.3603,0.43162,0.46632,1.6695,-1.0075,0.36928,0.27143,1.4543,-0.40708,0.27861,0.40436,1.4164,-1.0373,0.11489,0.30446,1.1159,-0.82826,0.14259,0.2627,0.63757,-0.86904,0.010165,0.3199,1.2894,-0.49625,0.24537,0.26312,0.42804,-1.0953,-0.15177,0.20147,0.83972,-0.43199,0.077168,0.24679,1.047,-0.31865,0.25801,0.52853,1.9099,-0.15177,0.35816
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
