315.89,252.54,691.2,92.426,178.92,0.061504,0.26259,0.29412,1.7729,5.7183,-2.0494,2.9544,0.90284,2.7242,-1.279,0.35011,0.82365,2.7162,-0.83478,0.80986,0.56607,1.0864,-1.2835,0.023107,0.41136,1.5249,-0.59422,0.41255,0.48295,0.57766,-1.5895,-0.29473,0.44516,0.73431,-1.3453,-0.19169,0.33505,1.0886,-0.60012,0.031076,0.33532,1.0052,-0.80914,0.0086743,0.35632,0.93101,-0.72602,0.049902,0.28364,0.60675,-0.97413,-0.029464,0.16186,0.49187,-0.4168,-0.019923,0.87399,2.9544,-0.29473,0.34199
125.56,27.023,175.2,93.792,114.42,0.10159,0.26621,0.36697,2.2884,4.853,-3.9671,2.2869,0.84809,3.2038,-1.7648,0.60935,0.81243,3.7585,-0.88779,1.0364,0.42915,1.3995,-0.77826,0.26162,0.41475,1.8232,-0.7336,0.5295,0.54616,0.94226,-1.2055,-0.05033,0.38792,0.80837,-1.2992,-0.13363,0.20362,0.73925,-0.44718,-0.010584,0.24354,0.85145,-0.43646,0.24137,0.22512,0.50111,-0.79604,-0.12204,0.27605,0.34791,-0.87137,-0.16002,0.22359,0.60927,-0.65408,0.063263,0.702,2.2869,-0.16002,0.37932
132.44,49.556,385.12,76.536,129.13,0.06672,0.22816,0.5618,1.8992,5.4043,-2.8193,2.1019,0.54071,1.8135,-1.4397,0.42855,1.004,3.4356,-1.0573,1.3072,0.5313,1.5283,-1.1843,0.33973,0.35805,1.1416,-0.96129,0.19967,0.42016,0.762,-1.1168,-0.20001,0.41784,0.96381,-1.1816,-0.14257,0.26607,1.1202,-0.48871,0.11778,0.27009,0.77715,-0.61883,0.023411,0.26351,0.85689,-0.89709,-0.18946,0.29046,0.55193,-0.82853,-0.083517,0.21647,0.52912,-0.73198,-0.0090662,0.69544,2.1019,-0.20001,0.32447
122.01,60.804,637.73,94.271,113.45,0.056476,0.19652,0.29979,1.8434,5.3009,-2.5091,2.7034,0.93013,3.0938,-1.4701,0.65906,0.85403,3.2641,-0.92337,0.68449,0.57334,1.4253,-1.5306,-0.031521,0.39994,1.6724,-0.6248,0.42728,0.44455,0.66198,-1.4191,-0.2509,0.43073,1.0035,-1.0038,-0.1769,0.27907,0.99126,-0.76855,-0.0049292,0.26449,0.93692,-0.62288,0.14306,0.3892,0.66639,-1.0275,-0.13878,0.28006,0.58062,-0.89361,-0.071134,0.21865,0.67831,-0.61241,0.018718,0.81052,2.7034,-0.2509,0.33016
118.67,21.222,153.92,82.929,111.87,0.068874,0.23954,0.61381,1.7208,5.9032,-3.0153,3.0261,0.76948,2.5216,-1.424,0.15871,0.95833,3.7646,-0.51431,1.2277,0.51324,1.4882,-0.94273,0.39982,0.38968,1.7117,-0.73098,0.35356,0.46245,0.94608,-1.4423,-0.22369,0.51195,1.0586,-1.3951,-0.071233,0.3533,0.95359,-0.79493,0.035137,0.34652,0.6194,-0.95929,-0.073858,0.25454,0.70421,-0.63863,-0.060619,0.26161,0.68372,-0.818,-0.11837,0.23516,0.57053,-0.70926,-0.076179,0.92017,3.0261,-0.22369,0.38142
222.54,41.918,285.03,153.38,219.59,0.060907,0.27646,0.16807,1.744,5.3562,-2.8826,2.4078,0.69749,2.0821,-1.4922,0.34571,0.82331,2.787,-1.029,0.37651,0.56394,2.1036,-0.98312,0.40904,0.46065,2.0058,-0.85726,0.36945,0.58343,1.4907,-1.3326,-0.041988,0.3617,0.86877,-0.76603,0.034196,0.35243,0.84487,-1.0373,-0.02665,0.30314,0.94963,-0.48509,0.22172,0.24996,0.50016,-0.65976,-0.040622,0.20879,0.53606,-0.59443,-0.026147,0.27293,0.95528,-0.53461,0.26442,0.67093,2.4078,-0.041988,0.35779
203.25,44.401,289.82,140.66,198.11,0.10871,0.30554,0.36697,1.4264,5.1502,-1.7017,2.3452,0.85941,2.3315,-1.8556,0.54629,1.1219,2.7545,-1.794,0.67323,0.68258,1.8692,-1.4053,0.3976,0.37597,1.2263,-0.60576,0.19412,0.53223,1.4701,-1.1541,0.13586,0.26667,0.68225,-0.67192,0.041437,0.30689,0.58803,-0.91234,-0.10989,0.28467,0.7987,-0.61382,0.16299,0.27219,0.60136,-0.7532,-0.14193,0.25432,0.53942,-0.64696,-0.020391,0.25739,0.9995,-0.33731,0.29635,0.66821,2.3452,-0.14193,0.37674
205.14,45.884,293.66,148.4,195.35,0.12964,0.33833,0.4,1.4036,4.8698,-1.143,2.5915,0.79951,2.3515,-1.7438,0.46949,0.92065,2.4714,-1.2132,0.42557,0.43069,1.8434,-0.63505,0.58871,0.33148,1.0428,-0.64423,0.22096,0.55618,1.6773,-0.95938,0.231,0.43739,0.82172,-0.96041,-0.065819,0.27761,0.52179,-0.62778,-0.028765,0.32417,1.0075,-0.44267,0.22754,0.24939,0.50631,-0.67506,-0.18818,0.2386,0.74269,-0.54728,0.14362,0.28563,1.2472,-0.15235,0.37505,0.72262,2.5915,-0.18818,0.41589
229.19,46.348,318.29,147.68,228.79,0.0766,0.25226,0.23753,2.0428,6.0715,-3.854,2.0538,0.84071,3.1524,-1.7688,0.75375,0.84104,2.483,-1.1337,0.59594,0.547,1.4761,-1.206,0.30726,0.41342,1.373,-0.84933,0.24766,0.489,1.2732,-1.4294,0.025768,0.3195,0.88822,-1.1253,0.033761,0.29791,0.71372,-1.0323,-0.060663,0.35357,1.1414,-0.83723,0.11699,0.30807,0.77266,-1.0739,-0.17459,0.24521,0.6815,-0.68805,0.028119,0.28097,1.2156,-0.44059,0.28272,0.59926,2.0538,-0.17459,0.35088
220.98,51.401,292.92,134.61,222.76,0.12166,0.48956,0.11869,1.9684,5.4513,-3.158,2.5296,0.55508,2.5473,-0.64486,0.84126,0.66153,2.3175,-0.91071,0.78024,0.42366,1.4308,-0.60198,0.52444,0.39872,1.1022,-0.89392,0.17402,0.46169,1.4487,-1.044,0.32602,0.39602,0.94969,-1.0088,0.08262,0.32874,0.78533,-0.79338,-0.05193,0.25547,0.67905,-0.61092,0.13532,0.24068,0.58273,-0.83004,-0.10302,0.26664,0.48911,-0.84256,-0.11346,0.22581,0.86178,-0.19286,0.29635,0.72719,2.5296,-0.11346,0.45179
