288.66,184.02,733.46,99.99,213.62,0.046119,0.19564,0.68966,1.7011,4.9122,-3.0521,1.8674,0.86722,2.6822,-1.8621,0.27299,0.77603,2.5288,-1.1005,0.65672,0.50486,1.6298,-1.1453,0.31525,0.50004,1.2753,-1.3231,0.13387,0.51307,1.1998,-1.0682,-0.1141,0.46469,1.2925,-0.96376,-0.025168,0.27116,0.68264,-0.89756,0.023884,0.36333,1.0665,-0.63649,0.073535,0.26756,0.51087,-0.80057,-0.070266,0.2841,0.71295,-0.85937,-0.016369,0.22373,0.60432,-0.55053,0.046984,0.54796,1.8674,-0.1141,0.26373
283.01,90.164,611.47,182.55,280.65,0.060645,0.2266,0.45016,1.1644,3.6558,-1.5,1.5713,0.64782,1.7292,-1.3974,0.25637,0.95861,2.4445,-1.8038,0.52747,0.61783,1.5812,-1.5365,0.34029,0.50176,1.5672,-1.0359,0.28253,0.49348,1.3258,-1.2086,0.11052,0.53283,1.1158,-1.5224,0.03066,0.30674,0.74105,-0.83767,-0.053396,0.33923,1.067,-0.56872,0.029469,0.24913,0.78054,-0.45504,0.081286,0.24588,0.54255,-0.89713,-0.080743,0.25076,0.7343,-0.55994,0.040918,0.44927,1.5713,-0.080743,0.26139
354.25,170.2,736.43,117.36,286.66,0.039281,0.27415,0.28846,1.5053,4.5305,-1.7448,1.9526,0.98884,1.8624,-2.1769,-0.084806,1.0743,2.8638,-1.7892,0.47187,0.61273,1.7242,-1.1932,0.16407,0.46786,1.4172,-0.8788,0.18416,0.42237,0.83762,-1.4607,-0.11314,0.36447,1.0586,-0.84379,0.034025,0.30411,1.0081,-0.81973,-0.038636,0.35435,1.0996,-0.55909,0.15637,0.38662,0.98358,-1.0118,0.034325,0.26481,0.8075,-0.52237,0.055311,0.27773,0.86947,-0.58154,0.064565,0.56086,1.9526,-0.11314,0.24006
233.87,68.572,557.49,140.63,221.62,0.065729,0.23032,0.40404,1.858,4.5255,-3.4352,1.5406,0.82122,2.828,-1.8502,0.41485,0.8679,2.9685,-1.371,0.73101,0.6047,1.971,-1.2974,0.27563,0.48387,1.5779,-0.8529,0.17229,0.44927,1.2515,-0.96967,0.079148,0.44978,1.0441,-1.6784,-0.014279,0.26474,0.74308,-0.92122,-0.066635,0.3168,1.1108,-0.66416,0.17133,0.33106,0.73131,-1.0994,-0.11943,0.20395,0.66004,-0.56923,-0.014391,0.27301,0.92448,-0.59117,0.066224,0.46436,1.5406,-0.11943,0.2697
237.35,30.219,296.62,189.87,237.33,0.091654,0.23496,0.45902,1.6,4.5422,-3.0942,1.4366,0.78553,2.1242,-1.6207,0.50988,0.81813,2.6498,-0.99177,0.64289,0.45623,1.6906,-0.72492,0.35255,0.50381,1.2972,-0.89316,0.34399,0.471,1.6197,-0.71211,0.23718,0.44424,1.1448,-1.1931,0.028177,0.30518,0.62588,-0.95757,-0.058203,0.33147,1.123,-0.76098,0.098875,0.27776,0.85212,-0.5495,-0.0043701,0.26858,0.45599,-0.87141,-0.16575,0.3367,1.088,-0.66579,0.13771,0.43071,1.4366,-0.16575,0.29663
267.51,48.461,403.23,202.62,257.95,0.087155,0.21471,0.4058,1.5525,4.566,-2.8231,1.2895,0.71922,2.424,-1.4401,0.47528,0.78618,2.8779,-0.7899,0.76716,0.46279,1.4665,-0.68903,0.38609,0.52949,1.5425,-1.1484,0.17139,0.37426,1.2783,-0.73999,0.23973,0.4468,1.1193,-0.99299,0.069659,0.34012,0.95128,-0.76706,-0.096291,0.33974,1.2762,-0.66285,0.086172,0.32199,0.82807,-0.77006,-0.053098,0.28876,0.67426,-0.78386,-0.061918,0.33492,1.0798,-0.73913,0.1566,0.40286,1.2895,-0.096291,0.28585
216.25,44.128,414.63,147.17,212.26,0.099803,0.30271,0.30769,1.6778,4.8233,-3.3423,1.464,0.55098,1.8557,-0.9028,0.46417,0.91856,2.6902,-1.048,1.04,0.60568,1.57,-1.7513,0.34854,0.35642,1.0797,-0.5692,0.10835,0.39045,1.2117,-0.73124,0.084215,0.53342,1.2571,-1.1978,0.081306,0.30839,0.75932,-0.83919,-0.13328,0.30601,0.76871,-0.89873,0.059036,0.30887,0.59702,-0.94255,-0.1554,0.26334,0.62422,-0.66622,0.0095485,0.24283,0.63412,-0.61486,0.0801,0.49054,1.464,-0.1554,0.28755
258.46,66.6,624.82,158.14,260.47,0.099573,0.36247,0.40346,1.678,4.7669,-3.3606,1.5247,0.82911,2.4448,-1.7475,0.27787,0.67125,2.2904,-1.1258,0.52644,0.54784,1.9318,-1.4307,0.15606,0.34782,1.0501,-0.90651,0.16687,0.41851,1.2805,-1.1273,0.040428,0.30567,0.80569,-0.78833,0.049345,0.28121,0.92229,-1.1875,-0.01484,0.28137,0.78281,-1.0114,0.0391,0.28141,0.94663,-0.61353,0.0982,0.25575,0.73301,-0.76323,0.0078582,0.28744,0.91795,-0.68709,0.22499,0.42619,1.5247,-0.01484,0.25808
234.44,30.561,298.46,181.02,237.05,0.079193,0.3024,0.28986,1.2987,4.7633,-0.97734,2.1943,0.81776,2.235,-1.4815,0.38729,1.0239,3.2181,-1.351,1.0197,0.65997,1.6822,-1.2788,0.25842,0.52324,1.5695,-0.94423,0.23761,0.38747,1.0097,-0.63276,0.19296,0.29558,0.6749,-0.66428,0.04772,0.32633,0.71692,-0.78551,0.0062418,0.31321,0.91404,-0.64704,0.045747,0.24922,0.63404,-0.71038,0.080395,0.28012,0.56909,-0.72963,-0.04767,0.24035,1.0261,-0.23558,0.23535,0.6343,2.1943,-0.04767,0.38817
269.78,151.55,856.66,160.45,225.17,0.060845,0.22456,0.3,1.2114,4.3836,-0.77769,2.2772,1.1803,2.5557,-2.7591,0.18656,0.93166,2.3501,-1.3048,0.66925,0.66575,2.218,-1.1126,0.44962,0.47219,1.3261,-1.1156,0.15581,0.49413,1.4307,-0.98897,0.17152,0.33372,0.94275,-0.75738,0.090435,0.24934,0.65148,-0.71542,0.076467,0.36255,0.75116,-0.85738,0.13639,0.23561,0.50132,-0.71841,-0.036564,0.2894,0.6954,-0.73777,-0.021162,0.25011,1.0001,-0.16781,0.37329,0.63164,2.2772,-0.036564,0.3774
292.47,42.582,413.66,190.11,290.75,0.086505,0.26273,0.33654,1.8519,5.3349,-3.7481,1.9318,0.83463,2.0002,-2.1517,0.15639,0.84957,2.9094,-1.1127,0.79417,0.55927,1.3587,-1.3776,0.14479,0.38675,1.2723,-0.66027,0.2412,0.46945,1.1734,-1.0488,-0.03523,0.47243,1.0937,-1.3937,-0.10796,0.32541,0.97022,-0.94301,0.04896,0.30014,0.69468,-0.78639,0.023657,0.30282,0.57872,-1.0646,-0.0708,0.29683,0.6726,-1.279,-0.041354,0.30533,0.96708,-1.0914,0.22784,0.57412,1.9318,-0.10796,0.27612
