177.52,88.908,540.78,115.1,157.24,0.096241,0.27903,0.31496,1.5554,4.9704,-2.1,2.1193,0.75721,1.9541,-1.5339,0.28395,1.0374,3.4378,-0.70005,1.1883,0.47754,1.6013,-1.032,0.5044,0.48249,1.3401,-1.202,0.046052,0.38663,0.8592,-1.2703,-0.21334,0.41369,0.86685,-1.2121,-0.06892,0.29224,0.81812,-0.68349,0.088591,0.33005,0.74123,-1.2259,-0.072284,0.30014,0.91047,-0.74767,0.00042612,0.21933,0.73,-0.59224,0.078902,0.26068,0.46944,-0.94235,-0.20301,0.6861,2.1193,-0.21334,0.3127
335.25,184.74,841.66,138.93,254.41,0.049286,0.20554,0.36554,1.6223,4.7223,-3.8386,1.6702,1.4265,2.7275,-4.4829,-0.31801,0.73351,2.267,-1.2184,0.6485,0.54478,1.6016,-1.3345,0.16192,0.38405,0.99192,-1.1878,0.023662,0.42792,0.65215,-1.3441,-0.20915,0.34504,1.0594,-0.66938,0.15282,0.33165,0.73892,-0.98005,-0.11505,0.3063,1.2123,-0.65183,0.15087,0.26819,0.82342,-0.68532,0.1122,0.28897,0.78106,-0.61185,0.065401,0.23428,0.82123,-0.58817,0.099423,0.51966,1.6702,-0.31801,0.20357
391.15,186.06,865.87,234.07,322.47,0.057145,0.20955,0.44843,1.4067,5.4188,-2.1018,1.5066,1.0451,1.9063,-3.4146,-0.24722,0.78118,2.0967,-1.8419,0.60027,0.64723,1.9132,-1.8003,0.078909,0.45898,1.3438,-1.0968,0.29022,0.33122,1.3528,-1.2687,-0.16466,0.3855,0.76673,-1.0264,-0.10966,0.38152,1.1455,-1.207,-0.10225,0.24769,0.7559,-0.77411,-0.030255,0.30231,0.65216,-0.93479,-0.016115,0.25626,0.86852,-0.49845,0.153,0.23285,0.56981,-0.71077,0.014339,0.47975,1.5066,-0.24722,0.16443
246.9,25.885,456.32,209.34,241.48,0.063168,0.23851,0.41885,1.3727,5.1986,-1.3986,1.9487,1.1882,2.4316,-2.9541,-0.15756,1.1113,3.2085,-1.1023,1.0661,0.83485,1.9123,-1.498,0.26749,0.3494,0.87324,-0.65034,0.15574,0.4211,0.36067,-1.5617,-0.29118,0.30852,0.95965,-0.74309,0.078816,0.37361,0.40837,-1.0787,-0.29988,0.25426,0.70186,-0.69152,0.14633,0.32365,1.3357,-0.51546,0.16953,0.35111,0.96479,-0.64957,0.10578,0.21721,0.66126,-0.43125,0.13179,0.63209,1.9487,-0.29988,0.27681
268.9,53.585,606.25,201.63,257.93,0.062101,0.22991,0.33537,1.8412,5.7302,-3.2827,1.6218,0.96439,2.6868,-2.2794,0.38519,0.85289,3.1207,-2.0214,0.65609,0.58997,1.6767,-1.9661,0.07827,0.43336,1.3666,-1.2454,0.16058,0.44745,1.2068,-1.4429,-0.17087,0.32163,1.1064,-0.9118,0.035403,0.34812,0.94054,-0.94767,-0.0020909,0.32655,1.1474,-1.1346,-0.053566,0.25419,1.0395,-0.65569,0.12699,0.28666,0.93197,-0.84926,0.1819,0.21418,0.71123,-0.72269,0.058545,0.48027,1.6218,-0.17087,0.25652
380.69,224.13,905.9,142.93,256.45,0.056679,0.32212,0.28653,2.0175,5.2834,-2.2854,1.8352,0.96487,2.7244,-2.1518,0.36952,0.85382,3.1353,-1.5233,0.78979,0.63695,1.5745,-1.6165,0.20216,0.46945,0.85993,-1.4806,-0.09101,0.43892,0.85755,-1.3741,-0.079449,0.32221,0.65386,-1.1909,-0.10718,0.38514,0.97074,-1.3165,-0.034467,0.28506,0.73971,-0.72086,0.011862,0.29424,0.78528,-0.79336,0.065318,0.29498,1.0718,-0.82722,0.097601,0.23406,0.82482,-0.56379,0.13607,0.55415,1.8352,-0.10718,0.26628
332.29,85.338,572.31,238.62,290.61,0.054364,0.19032,0.36745,1.8313,5.0568,-3.4447,1.0808,1.0782,3.0677,-2.7221,0.35702,0.7265,2.718,-0.96289,0.92017,0.60096,1.5141,-1.6819,0.12915,0.3664,0.75233,-1.4754,-0.1865,0.38728,0.85725,-1.1671,-0.11484,0.36447,1.0071,-1.1894,-0.0060973,0.34862,0.79973,-1.1916,-0.18482,0.35339,0.7622,-1.1592,-0.031868,0.30327,0.74251,-1.2471,0.031981,0.35002,0.88535,-1.2626,0.04153,0.40104,0.96173,-1.7809,-0.026433,0.41658,1.0808,-0.1865,0.16751
275.7,108.6,750.19,175.14,249.12,0.060189,0.17953,0.39098,1.4798,5.159,-2.3786,1.9967,1.197,2.6447,-3.1545,-0.087804,0.81074,2.9806,-2.0154,0.51467,0.6323,1.6633,-1.8234,0.24698,0.42802,1.7,-1.0031,0.35194,0.38532,1.1188,-1.1948,-0.084344,0.36252,1.1325,-0.98974,0.013957,0.39433,1.3571,-1.2563,-0.050592,0.26159,0.90282,-0.67999,0.11492,0.25732,0.96232,-0.7897,0.071225,0.26246,1.119,-0.71117,0.21953,0.22501,1.0012,-0.57566,0.12098,0.56855,1.9967,-0.087804,0.28568
231.93,42.254,435.09,166.77,223.81,0.059674,0.26042,0.35503,1.505,4.8993,-2.4184,1.7385,0.82428,2.5287,-1.9059,0.45923,0.78249,3.3284,-0.3012,1.1116,0.51719,1.7869,-1.4285,0.26647,0.37916,1.3137,-0.87174,0.11616,0.36712,0.71258,-1.377,-0.15193,0.29773,0.97195,-0.76943,0.057173,0.3349,0.72818,-0.98355,-0.1084,0.27695,0.73972,-0.97483,0.038525,0.22894,0.61271,-0.84339,0.033537,0.27671,1.0686,-0.66379,0.15915,0.19324,0.75228,-0.48587,0.089628,0.55743,1.7385,-0.15193,0.31747
166.38,65.235,427.42,92.293,146.58,0.076206,0.22602,0.35242,1.8863,4.4011,-3.2893,1.3272,0.72613,2.3458,-1.3886,0.31506,0.9154,3.574,-0.56818,1.2011,0.61233,2.106,-1.4419,0.62618,0.30243,1.2189,-0.44647,0.4415,0.41792,1.1207,-1.2023,-0.39892,0.40785,0.47994,-1.7737,-0.29341,0.3112,1.0673,-0.70531,0.13259,0.33771,0.66537,-1.2517,-0.13805,0.24978,0.77694,-0.65773,0.14457,0.30962,0.75758,-0.86891,0.02448,0.26845,0.80251,-0.55127,-0.026337,0.54404,1.3272,-0.39892,0.27966
186.19,87.929,565.56,114.83,156.64,0.094773,0.3053,0.369,1.7064,4.5432,-2.8294,1.8636,0.85336,2.4619,-3.0592,0.35632,0.91897,2.8233,-1.2595,0.80897,0.65625,1.9624,-1.0842,0.41269,0.33759,1.3655,-0.44522,0.40473,0.45658,0.99157,-1.6159,-0.16089,0.3721,1.0862,-1.0695,-0.042218,0.32686,0.6785,-0.98099,-0.09777,0.33442,0.66448,-1.0962,0.040868,0.26594,0.6769,-0.62018,0.13589,0.23252,0.56436,-0.6819,-0.0011141,0.23243,0.4026,-0.8665,-0.10994,0.5698,1.8636,-0.16089,0.30093
156.44,32.744,270.94,101.42,150.61,0.054743,0.25282,0.30395,1.697,4.5671,-2.472,1.4379,0.61037,2.308,-1.3617,0.44023,0.79508,3.1337,-0.94712,0.86608,0.52416,1.476,-1.0715,0.3741,0.36691,1.6569,-0.34075,0.5055,0.39386,0.89353,-1.1021,0.0094348,0.36033,1.2323,-0.75762,0.13792,0.3134,0.74218,-1.0559,-0.026596,0.29879,0.76169,-1.0252,-0.0605,0.24827,0.68047,-0.53186,-0.031268,0.28738,0.53909,-0.96552,-0.14264,0.18549,0.54984,-0.65649,0.025408,0.46814,1.4379,-0.14264,0.29463
